time,completed_rides,total_distance,total_cost
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,1,6,15.0
41,1,6,15.0
42,1,6,15.0
43,2,16,40.0
44,2,16,40.0
45,2,16,40.0
46,2,16,40.0
47,3,24,60.0
48,3,24,60.0
49,3,24,60.0
50,3,24,60.0
51,3,24,60.0
52,3,24,60.0
53,3,24,60.0
54,3,24,60.0
55,3,24,60.0
56,4,73,182.5
57,5,93,232.5
58,5,93,232.5
59,5,93,232.5
60,5,93,232.5
61,5,93,232.5
62,5,93,232.5
63,5,93,232.5
64,5,93,232.5
65,5,93,232.5
66,6,140,350.0
67,6,140,350.0
68,8,185,462.5
69,8,185,462.5
70,8,185,462.5
71,9,211,527.5
72,9,211,527.5
73,9,211,527.5
74,9,211,527.5
75,10,258,645.0
76,10,258,645.0
77,12,329,822.5
78,12,329,822.5
79,13,335,837.5
80,14,341,852.5
81,15,356,890.0
82,15,356,890.0
83,15,356,890.0
84,15,356,890.0
85,16,380,950.0
86,17,404,1010.0
87,17,404,1010.0
88,18,431,1077.5
89,18,431,1077.5
90,18,431,1077.5
91,18,431,1077.5
92,18,431,1077.5
93,19,465,1162.5
94,20,521,1302.5
95,20,521,1302.5
96,20,521,1302.5
97,21,546,1365.0
98,21,546,1365.0
99,22,569,1422.5
100,22,569,1422.5
101,22,569,1422.5
102,23,627,1567.5
103,23,627,1567.5
104,24,677,1692.5
105,24,677,1692.5
106,26,781,1952.5
107,29,848,2120.0
108,29,848,2120.0
109,30,890,2225.0
110,31,926,2315.0
111,32,936,2340.0
112,35,1016,2540.0
113,37,1087,2717.5
114,38,1116,2790.0
115,39,1174,2935.0
116,40,1211,3027.5
117,40,1211,3027.5
118,40,1211,3027.5
119,40,1211,3027.5
120,42,1245,3112.5
121,42,1245,3112.5
122,42,1245,3112.5
123,44,1297,3242.5
124,45,1354,3385.0
125,45,1354,3385.0
126,46,1369,3422.5
127,48,1411,3527.5
128,48,1411,3527.5
129,50,1497,3742.5
130,50,1497,3742.5
131,51,1529,3822.5
132,52,1564,3910.0
133,53,1608,4020.0
134,54,1648,4120.0
135,55,1687,4217.5
136,57,1742,4355.0
137,58,1787,4467.5
138,58,1787,4467.5
139,60,1854,4635.0
140,60,1854,4635.0
141,63,1947,4867.5
142,65,1999,4997.5
143,66,2027,5067.5
144,67,2066,5165.0
145,67,2066,5165.0
146,67,2066,5165.0
147,67,2066,5165.0
148,68,2104,5260.0
149,71,2258,5645.0
150,72,2279,5697.5
151,73,2325,5812.5
152,74,2354,5885.0
153,75,2398,5995.0
154,76,2414,6035.0
155,76,2414,6035.0
156,77,2443,6107.5
157,79,2499,6247.5
158,81,2594,6485.0
159,82,2618,6545.0
160,86,2802,7005.0
161,87,2841,7102.5
162,87,2841,7102.5
163,89,2923,7307.5
164,90,2947,7367.5
165,91,2988,7470.0
166,93,3021,7552.5
167,93,3021,7552.5
168,94,3045,7612.5
169,96,3155,7887.5
170,97,3195,7987.5
171,97,3195,7987.5
172,98,3220,8050.0
173,98,3220,8050.0
174,99,3263,8157.5
175,100,3276,8190.0
176,102,3396,8490.0
177,102,3396,8490.0
178,104,3467,8667.5
179,106,3555,8887.5
180,109,3696,9240.0
181,112,3794,9485.0
182,114,3862,9655.0
183,117,3971,9927.5
184,117,3971,9927.5
185,119,4037,10092.5
186,120,4058,10145.0
187,122,4138,10345.0
188,122,4138,10345.0
189,122,4138,10345.0
190,123,4192,10480.0
191,123,4192,10480.0
192,123,4192,10480.0
193,124,4215,10537.5
194,125,4247,10617.5
195,125,4247,10617.5
196,127,4338,10845.0
197,129,4448,11120.0
198,131,4509,11272.5
199,132,4556,11390.0
200,132,4556,11390.0
201,133,4586,11465.0
202,134,4617,11542.5
203,134,4617,11542.5
204,135,4670,11675.0
205,135,4670,11675.0
206,137,4717,11792.5
207,137,4717,11792.5
208,137,4717,11792.5
209,137,4717,11792.5
210,138,4753,11882.5
211,139,4798,11995.0
212,140,4836,12090.0
213,142,4905,12262.5
214,142,4905,12262.5
215,143,4926,12315.0
216,145,5035,12587.5
217,146,5087,12717.5
218,147,5137,12842.5
219,148,5172,12930.0
220,149,5212,13030.0
221,149,5212,13030.0
222,150,5261,13152.5
223,151,5311,13277.5
224,151,5311,13277.5
225,151,5311,13277.5
226,152,5365,13412.5
227,152,5365,13412.5
228,153,5385,13462.5
229,154,5468,13670.0
230,155,5528,13820.0
231,155,5528,13820.0
232,155,5528,13820.0
233,157,5596,13990.0
234,160,5692,14230.0
235,160,5692,14230.0
236,162,5803,14507.5
237,162,5803,14507.5
238,163,5844,14610.0
239,163,5844,14610.0
240,164,5895,14737.5
241,165,5938,14845.0
242,165,5938,14845.0
243,166,5981,14952.5
244,167,5993,14982.5
245,168,5998,14995.0
246,168,5998,14995.0
247,168,5998,14995.0
248,168,5998,14995.0
249,170,6073,15182.5
250,171,6099,15247.5
251,171,6099,15247.5
252,172,6139,15347.5
253,173,6155,15387.5
254,173,6155,15387.5
255,174,6184,15460.0
256,175,6194,15485.0
257,177,6244,15610.0
258,178,6283,15707.5
259,178,6283,15707.5
260,179,6316,15790.0
261,179,6316,15790.0
262,179,6316,15790.0
263,179,6316,15790.0
264,180,6362,15905.0
265,182,6400,16000.0
266,182,6400,16000.0
267,183,6453,16132.5
268,184,6474,16185.0
269,184,6474,16185.0
270,185,6496,16240.0
271,186,6564,16410.0
272,186,6564,16410.0
273,188,6659,16647.5
274,189,6722,16805.0
275,189,6722,16805.0
276,192,6792,16980.0
277,193,6840,17100.0
278,194,6886,17215.0
279,196,6963,17407.5
280,198,7014,17535.0
281,199,7057,17642.5
282,200,7104,17760.0
283,202,7171,17927.5
284,202,7171,17927.5
285,203,7216,18040.0
286,204,7251,18127.5
287,207,7404,18510.0
288,207,7404,18510.0
289,209,7482,18705.0
290,211,7547,18867.5
291,211,7547,18867.5
292,212,7562,18905.0
293,213,7638,19095.0
294,213,7638,19095.0
295,215,7704,19260.0
296,216,7731,19327.5
297,216,7731,19327.5
298,217,7768,19420.0
299,217,7768,19420.0
300,220,7834,19585.0
301,222,7947,19867.5
302,223,7995,19987.5
303,223,7995,19987.5
304,223,7995,19987.5
305,225,8033,20082.5
306,225,8033,20082.5
307,225,8033,20082.5
308,228,8132,20330.0
309,230,8207,20517.5
310,230,8207,20517.5
311,232,8274,20685.0
312,233,8287,20717.5
313,233,8287,20717.5
314,233,8287,20717.5
315,236,8422,21055.0
316,237,8469,21172.5
317,239,8543,21357.5
318,241,8634,21585.0
319,242,8658,21645.0
320,242,8658,21645.0
321,242,8658,21645.0
322,244,8688,21720.0
323,244,8688,21720.0
324,245,8727,21817.5
325,246,8762,21905.0
326,246,8762,21905.0
327,246,8762,21905.0
328,247,8819,22047.5
329,250,8989,22472.5
330,251,9025,22562.5
331,251,9025,22562.5
332,251,9025,22562.5
333,253,9101,22752.5
334,254,9134,22835.0
335,255,9191,22977.5
336,257,9289,23222.5
337,259,9374,23435.0
338,259,9374,23435.0
339,259,9374,23435.0
340,260,9423,23557.5
341,260,9423,23557.5
342,261,9481,23702.5
343,264,9588,23970.0
344,265,9650,24125.0
345,266,9686,24215.0
346,267,9723,24307.5
347,267,9723,24307.5
348,268,9746,24365.0
349,268,9746,24365.0
350,269,9757,24392.5
351,269,9757,24392.5
352,270,9822,24555.0
353,272,9857,24642.5
354,272,9857,24642.5
355,272,9857,24642.5
356,276,9996,24990.0
357,277,10048,25120.0
358,281,10132,25330.0
359,281,10132,25330.0
360,282,10184,25460.0
361,282,10184,25460.0
362,282,10184,25460.0
363,283,10235,25587.5
364,283,10235,25587.5
365,283,10235,25587.5
366,283,10235,25587.5
367,285,10326,25815.0
368,286,10355,25887.5
369,288,10421,26052.5
370,290,10484,26210.0
371,291,10527,26317.5
372,291,10527,26317.5
373,291,10527,26317.5
374,291,10527,26317.5
375,292,10583,26457.5
376,292,10583,26457.5
377,292,10583,26457.5
378,292,10583,26457.5
379,292,10583,26457.5
380,296,10752,26880.0
381,297,10788,26970.0
382,299,10849,27122.5
383,299,10849,27122.5
384,301,10958,27395.0
385,302,10991,27477.5
386,302,10991,27477.5
387,304,11029,27572.5
388,307,11118,27795.0
389,309,11153,27882.5
390,309,11153,27882.5
391,309,11153,27882.5
392,310,11167,27917.5
393,311,11192,27980.0
394,311,11192,27980.0
395,313,11275,28187.5
396,314,11335,28337.5
397,316,11419,28547.5
398,319,11532,28830.0
399,319,11532,28830.0
400,321,11598,28995.0
401,322,11640,29100.0
402,324,11729,29322.5
403,325,11763,29407.5
404,328,11920,29800.0
405,329,11950,29875.0
406,329,11950,29875.0
407,330,11976,29940.0
408,331,12001,30002.5
409,332,12048,30120.0
410,334,12133,30332.5
411,334,12133,30332.5
412,336,12210,30525.0
413,338,12269,30672.5
414,338,12269,30672.5
415,339,12337,30842.5
416,339,12337,30842.5
417,339,12337,30842.5
418,340,12382,30955.0
419,341,12427,31067.5
420,341,12427,31067.5
421,343,12490,31225.0
422,343,12490,31225.0
423,343,12490,31225.0
424,343,12490,31225.0
425,343,12490,31225.0
426,343,12490,31225.0
427,343,12490,31225.0
428,343,12490,31225.0
429,343,12490,31225.0
430,345,12529,31322.5
431,345,12529,31322.5
432,345,12529,31322.5
433,348,12612,31530.0
434,348,12612,31530.0
435,349,12671,31677.5
436,349,12671,31677.5
437,351,12737,31842.5
438,352,12797,31992.5
439,354,12843,32107.5
440,354,12843,32107.5
441,354,12843,32107.5
442,356,12910,32275.0
443,358,13003,32507.5
444,358,13003,32507.5
445,360,13070,32675.0
446,361,13115,32787.5
447,361,13115,32787.5
448,362,13155,32887.5
449,362,13155,32887.5
450,367,13405,33512.5
451,370,13525,33812.5
452,372,13557,33892.5
453,373,13577,33942.5
454,374,13610,34025.0
455,376,13694,34235.0
456,376,13694,34235.0
457,377,13748,34370.0
458,379,13818,34545.0
459,381,13921,34802.5
460,384,14019,35047.5
461,385,14044,35110.0
462,385,14044,35110.0
463,387,14121,35302.5
464,388,14167,35417.5
465,391,14263,35657.5
466,394,14415,36037.5
467,395,14465,36162.5
468,395,14465,36162.5
469,395,14465,36162.5
470,397,14516,36290.0
471,397,14516,36290.0
472,398,14566,36415.0
473,399,14607,36517.5
474,400,14642,36605.0
475,401,14662,36655.0
476,401,14662,36655.0
477,401,14662,36655.0
478,402,14696,36740.0
479,403,14740,36850.0
480,403,14740,36850.0
481,404,14793,36982.5
482,404,14793,36982.5
483,406,14854,37135.0
484,409,14931,37327.5
485,409,14931,37327.5
486,410,14986,37465.0
487,411,15045,37612.5
488,411,15045,37612.5
489,411,15045,37612.5
490,412,15081,37702.5
491,414,15130,37825.0
492,414,15130,37825.0
493,414,15130,37825.0
494,418,15325,38312.5
495,419,15334,38335.0
496,420,15347,38367.5
497,422,15446,38615.0
498,423,15456,38640.0
499,424,15502,38755.0
500,424,15502,38755.0
501,424,15502,38755.0
502,425,15510,38775.0
503,426,15526,38815.0
504,427,15564,38910.0
505,430,15645,39112.5
506,431,15673,39182.5
507,431,15673,39182.5
508,432,15699,39247.5
509,434,15803,39507.5
510,434,15803,39507.5
511,434,15803,39507.5
512,435,15841,39602.5
513,436,15880,39700.0
514,438,15951,39877.5
515,438,15951,39877.5
516,439,15975,39937.5
517,441,16077,40192.5
518,442,16096,40240.0
519,442,16096,40240.0
520,442,16096,40240.0
521,444,16213,40532.5
522,444,16213,40532.5
523,446,16288,40720.0
524,448,16361,40902.5
525,448,16361,40902.5
526,448,16361,40902.5
527,448,16361,40902.5
528,448,16361,40902.5
529,449,16375,40937.5
530,450,16409,41022.5
531,451,16480,41200.0
532,452,16519,41297.5
533,453,16572,41430.0
534,454,16618,41545.0
535,454,16618,41545.0
536,456,16680,41700.0
537,457,16708,41770.0
538,459,16748,41870.0
539,459,16748,41870.0
540,459,16748,41870.0
541,459,16748,41870.0
542,462,16872,42180.0
543,464,16930,42325.0
544,465,16935,42337.5
545,466,16992,42480.0
546,466,16992,42480.0
547,467,17008,42520.0
548,467,17008,42520.0
549,467,17008,42520.0
550,468,17034,42585.0
551,468,17034,42585.0
552,469,17075,42687.5
553,470,17098,42745.0
554,471,17121,42802.5
555,472,17140,42850.0
556,472,17140,42850.0
557,472,17140,42850.0
558,474,17164,42910.0
559,475,17182,42955.0
560,475,17182,42955.0
561,475,17182,42955.0
562,476,17211,43027.5
563,478,17243,43107.5
564,480,17289,43222.5
565,484,17424,43560.0
566,484,17424,43560.0
567,484,17424,43560.0
568,484,17424,43560.0
569,485,17450,43625.0
570,487,17509,43772.5
571,490,17616,44040.0
572,491,17634,44085.0
573,492,17648,44120.0
574,492,17648,44120.0
575,492,17648,44120.0
576,492,17648,44120.0
577,495,17799,44497.5
578,496,17825,44562.5
579,496,17825,44562.5
580,496,17825,44562.5
581,496,17825,44562.5
582,496,17825,44562.5
583,496,17825,44562.5
584,498,17884,44710.0
585,499,17906,44765.0
586,501,17974,44935.0
587,502,18011,45027.5
588,502,18011,45027.5
589,503,18037,45092.5
590,503,18037,45092.5
591,504,18098,45245.0
592,506,18215,45537.5
593,507,18261,45652.5
594,508,18270,45675.0
595,510,18356,45890.0
596,510,18356,45890.0
597,510,18356,45890.0
598,513,18466,46165.0
599,514,18485,46212.5
600,514,18485,46212.5
601,515,18532,46330.0
602,515,18532,46330.0
603,517,18586,46465.0
604,517,18586,46465.0
605,518,18631,46577.5
606,519,18669,46672.5
607,519,18669,46672.5
608,520,18709,46772.5
609,521,18745,46862.5
610,522,18779,46947.5
611,524,18856,47140.0
612,525,18898,47245.0
613,527,18930,47325.0
614,527,18930,47325.0
615,528,18989,47472.5
616,530,19048,47620.0
617,530,19048,47620.0
618,530,19048,47620.0
619,530,19048,47620.0
620,531,19119,47797.5
621,532,19198,47995.0
622,533,19235,48087.5
623,534,19252,48130.0
624,536,19298,48245.0
625,537,19312,48280.0
626,539,19345,48362.5
627,541,19439,48597.5
628,542,19526,48815.0
629,543,19556,48890.0
630,543,19556,48890.0
631,544,19601,49002.5
632,545,19611,49027.5
633,547,19705,49262.5
634,549,19786,49465.0
635,549,19786,49465.0
636,549,19786,49465.0
637,549,19786,49465.0
638,550,19827,49567.5
639,551,19866,49665.0
640,551,19866,49665.0
641,553,19923,49807.5
642,555,19990,49975.0
643,555,19990,49975.0
644,558,20110,50275.0
645,560,20228,50570.0
646,560,20228,50570.0
647,560,20228,50570.0
648,562,20304,50760.0
649,562,20304,50760.0
650,562,20304,50760.0
651,563,20368,50920.0
652,565,20426,51065.0
